DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y13: 13 years old,_T: Total,_T: Total,2020,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y13: 13 years old,_T: Total,_T: Total,2021,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y13: 13 years old,_T: Total,_T: Total,2022,38,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,12,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,41,,NUMBER: Number,Refer to age group 11-14 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,145,,NUMBER: Number,Refer to age group 11-14 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,159,,NUMBER: Number,Refer to age group 11-14 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,220,,NUMBER: Number,Refer to age group 11-14 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,27,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,51,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2019,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2016,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2018,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,14,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,43,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2019,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2020,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2022,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2016,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2021,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2022,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2020,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2021,25,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y16: 16 years old,_T: Total,_T: Total,2022,52,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2019,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2020,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2021,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2017,29,,NUMBER: Number,Refer to age group 15-18 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2018,91,,NUMBER: Number,Refer to age group 15-18 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2021,81,,NUMBER: Number,Refer to age group 15-18 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2022,82,,NUMBER: Number,Refer to age group 15-18 years old. Partial data (only public schools),,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2022,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2020,18,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2021,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_EDUCATION: Number of child victims of violence (0-17 years) registered by education authorities during the year,_T: Total,Y17: 17 years old,_T: Total,_T: Total,2022,63,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
