"Country","ISO3","Indicator","Year","Value","Sex","AgeGroup","StatisticalUnit","Source","Dataset","ICVACCategory","WealthQuintile","IDPstatus","SettlementType","Comments","Reliability"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",18.58944,"Female","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",18.7909,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",15.78967,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Still acceptable but should be used with caution (CV 20%-33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",27.52234,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",13.73652,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",18.37417,"Female","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",19.44032,"Female","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",20.84423,"Female","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",15.60803,"Female","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",17.1538,"Female","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",20.05005,"Female","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",17.86211,"Female","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.100763,"Female","15-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",5.615068,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",7.150843,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Sufficiently reliable (CV 10%-20%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",20.36861,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",0.919565,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",2.177887,"Female","15-19","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",4.299149,"Female","20-24","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",4.39082,"Female","25-29","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",13.38755,"Female","30-34","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.15626,"Female","35-39","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",5.106588,"Female","40-44","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.55749,"Female","45-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",NA,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Montenegro","MNE","Attitude towards domestic violence","2018",NA,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Montenegro","MNE","Attitude towards domestic violence","2018",4.335545,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",8.473222,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.498878,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.174495,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.296165,"Male","15-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",10.53403,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.68994,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",21.54004,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",6.627466,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",14.04006,"Male","15-19","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",12.32355,"Male","20-24","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",5.158053,"Male","25-29","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",5.879283,"Male","30-34","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.550783,"Male","35-39","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",11.45621,"Male","40-44","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",5.797203,"Male","45-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Montenegro","MNE","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.349986,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.116222,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",9.847963,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",8.211523,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Montenegro","MNE","Attitude towards domestic violence","2018",25.10519,"Female","15-49","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",27.79851,"Female",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",16.94915,"Female",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",26.6129,"Female",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",20.97902,"Female",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",22.22222,"Female","15-19","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",19.23077,"Female","20-24","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",26.16822,"Female","25-29","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",28.44828,"Female","30-34","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",27.08333,"Female","35-39","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",24.19355,"Female","40-44","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",31.57895,"Female","45-49","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",20.59801,"Male","15-49","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",20.61403,"Male",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",20.54795,"Male",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",20,"Male",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",19.17808,"Male",NA,"Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",28.07018,"Male","15-19","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",19.60784,"Male","20-24","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",11.76471,"Male","25-29","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",27.08333,"Male","30-34","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Figure that is based on 25-49 unweighted cases","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",14.81481,"Male","35-39","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Figure that is based on 25-49 unweighted cases","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",14.28571,"Male","40-44","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Figure that is based on 25-49 unweighted cases","Not applicable for Census"
"Montenegro","MNE","Attitude towards domestic violence","2018",28,"Male","45-49","Rate","MICS Roma settlements 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Figure that is based on 25-49 unweighted cases","Not applicable for Census"
"Serbia","SRB","Attitude towards domestic violence","2019",1.577247,"Female","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",0.8331925,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.833605,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",6.222528,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",0.5795184,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",1.719663,"Female","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",1.164685,"Female","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",0.7210551,"Female","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",0.6605535,"Female","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.197228,"Female","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",1.614074,"Female","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.437798,"Female","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",0.9388917,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.46179,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.41127,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",2.880195,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
