DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,1300,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,1309,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,959,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,1301,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,XKX: Kosovo (UNSCR 1244),JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2022,1386,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,335,,NUMBER: Number,Includes children who reached 18 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,314,,NUMBER: Number,Includes children who reached 18 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,246,,NUMBER: Number,Includes children who reached 18 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MNE: Montenegro,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,311,,NUMBER: Number,Includes children who reached 18 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2015,3256,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2016,3443,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2017,3527,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,3479,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,3494,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,2887,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,3105,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2022,3379,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,222,,NUMBER: Number,"Data refer to those registered by the Ministry of Interior. In 2020: Аs a result of the increasing number of detected cases and registered crimes of smuggling of migrants (article 418-b) in which the victims are children under 18 (total 377 children). Partial data for 2018-2021. From 2022, a new system of registration (application) of crimes has been applied in the Ministry of interior.",,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,258,,NUMBER: Number,"Data refer to those registered by the Ministry of Interior. In 2020: Аs a result of the increasing number of detected cases and registered crimes of smuggling of migrants (article 418-b) in which the victims are children under 18 (total 377 children). Partial data for 2018-2021. From 2022, a new system of registration (application) of crimes has been applied in the Ministry of interior.",,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,471,,NUMBER: Number,"Data refer to those registered by the Ministry of Interior. In 2020: Аs a result of the increasing number of detected cases and registered crimes of smuggling of migrants (article 418-b) in which the victims are children under 18 (total 377 children). Partial data for 2018-2021. From 2022, a new system of registration (application) of crimes has been applied in the Ministry of interior.",,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,153,,NUMBER: Number,"Data refer to those registered by the Ministry of Interior. In 2020: Аs a result of the increasing number of detected cases and registered crimes of smuggling of migrants (article 418-b) in which the victims are children under 18 (total 377 children). Partial data for 2018-2021. From 2022, a new system of registration (application) of crimes has been applied in the Ministry of interior.",,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2022,1104,,NUMBER: Number,"Data refer to those registered by the Ministry of Interior. In 2020: Аs a result of the increasing number of detected cases and registered crimes of smuggling of migrants (article 418-b) in which the victims are children under 18 (total 377 children). Partial data for 2018-2021. From 2022, a new system of registration (application) of crimes has been applied in the Ministry of interior.",,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2015,1589,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2016,1633,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2017,1938,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,2128,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,2258,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,1907,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,2260,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BLR: Belarus,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2022,2500,,NUMBER: Number,Data refer to minors recognized as victims of offences under the Criminal Code of the Republic of Belarus.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2015,1309,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2016,883,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2017,1349,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,1375,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,1139,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,890,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,921,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2022,1065,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2015,96479,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2016,69595,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2017,91554,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,96150,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2019,99382,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2020,90374,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,RUS: Russian Federation,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2021,103335,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,UKR: Ukraine,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2015,7050,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,UKR: Ukraine,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2016,7200,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,UKR: Ukraine,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2017,6303,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,UKR: Ukraine,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,_T: Total,_T: Total,_T: Total,2018,5918,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
